id,created_at,text
712677472895115264,2016-03-23 16:28:45,RT @hardwick: LOVE this @WIRED article by @BrianRaftery about comedy &amp; mah genius friends @Middleditch @kumailn @nottjmiller https://t.co/7…
712631444926046212,2016-03-23 13:25:51,The #SiliconValley cast and @WIRED go inside the new comedy economy: https://t.co/ucyBBTd8gh https://t.co/h906IYHBHM
712604260442238976,2016-03-23 11:37:49,RT @MartinStarr: We made it! (To the cover of WIRED magazine) @wired @streiberphoto https://t.co/oplpECjBvD
712447778295848960,2016-03-23 01:16:01,"RT @kumailn: Hey this is me on the cover of @WIRED Magazine, a magazine I actually read &amp; love! https://t.co/zUVQylrVMJ"
711983229503479808,2016-03-21 18:30:04,RT @Randysasquatch: @Tobolowsky on #SiliconValleyHBO means this season is going to be extra hilarious https://t.co/QwpstTlsed
711982818230931457,2016-03-21 18:28:26,RT @CHIDAVE21: Without question one of THE funniest shows on TV #SiliconValleyHBO  https://t.co/NtCTxxviqD
711981318704402434,2016-03-21 18:22:29,RT @WIRED: 'Silicon Valley' is back! Now with more unicorns: https://t.co/P3YufFAfud
711981298861084672,2016-03-21 18:22:24,RT @ComplexMag: T.J. Miller majestically rides a unicorn in first trailer for the new season of #SiliconValley: https://t.co/uVYXdkuOPV
711981277352689665,2016-03-21 18:22:19,RT @Variety: The #SiliconValley season 3 trailer has arrived https://t.co/4cYsU4hKjd https://t.co/1GsB1xw4tw
711719438253318144,2016-03-21 01:01:51,"ICYMI: #SiliconValleyHBO returns April 24.
https://t.co/zDGwYB5Z1s"
711624019343114241,2016-03-20 18:42:42,".@Middleditch @nottjmiller @MartinStarr @kumailn and @AmandaCCrew return to #SiliconValleyHBO April 24.
https://t.co/tKPTlSzThM"
711345012601040896,2016-03-20 00:14:01,New season of #SiliconValleyHBO. New CEO. New trailer. https://t.co/pykmMSQRQq
711237742668087296,2016-03-19 17:07:46,"ICYMI: #SiliconValleyHBO returns April 24. Watch the official trailer.
https://t.co/Ae1EZJ0m3e"
710946870311329792,2016-03-18 21:51:57,"You want me to be an employee at my own company? #SiliconValleyHBO is back April 24 at 10PM on @HBO.
https://t.co/poR1aPjt3J"
710944995247853569,2016-03-18 21:44:30,RT @slashfilm: 'Silicon Valley' Season 3 Trailer: Stephen Tobolowsky Is Pied Piper's New CEO https://t.co/e1HROiBun9 https://t.co/6kVjXF6Yvd
710944976939655169,2016-03-18 21:44:25,"RT @vulture: Like Cookie Lyon, Richard also wants his company back in this #SiliconValley trailer: https://t.co/9VSQUr9AGP https://t.co/YQO…"
710944946405122049,2016-03-18 21:44:18,RT @NYMag: The trailer for season three of @SiliconHBO has arrived: https://t.co/mcG3hSrCzk https://t.co/MgVSfdR53w
710944889907843072,2016-03-18 21:44:05,RT @AmandaCCrew: Silicon Valley Season 3 trailer coming at you &amp; we be coming at you April 24th! https://t.co/fP8GC55oar @SiliconHBO @HBO
710905022419234817,2016-03-18 19:05:39,"RT @kumailn: Silicon Valley Season 3 preview! Premieres April 24th!

https://t.co/7LtkzG8JbG"
710903165915422721,2016-03-18 18:58:17,RT @TheWrap: Watch 'Silicon Valley' Season 3 Trailer: A New CEO and Metamucil Jokes (Video) @SiliconHBO https://t.co/Xy4A5TC9HR https://t.c…
710903141714231296,2016-03-18 18:58:11,RT @EW: Meet Pied Piper's new boss in the #SiliconValley season 3 trailer: https://t.co/gAChLfZRCV https://t.co/Cuay9cYwC3
710903114648436736,2016-03-18 18:58:05,RT @TVLine: #SiliconValley Season 3 Trailer: It's Team Pied Pieper vs. @Tobolowsky! https://t.co/WdSatWou5E … https://t.co/YuTbJBY0mZ
710902865649340416,2016-03-18 18:57:05,RT @rafrdz: April 24th is going to be a great day #SiliconValleyHBO https://t.co/6JOyFkAXKU
710902818144657410,2016-03-18 18:56:54,"RT @lisaschomas: SV Season 3 here we go! #SiliconValleyHBO
 https://t.co/LYSmUkkVSR"
710889941740421120,2016-03-18 18:05:44,They’ve got company. #SiliconValleyHBO premieres April 24 on @HBO. https://t.co/YVo1z49LH8
710889588668145664,2016-03-18 18:04:20,RT @Polygon: Watch the first official trailer for Silicon Valley's third season https://t.co/hfiIBJHnbv https://t.co/eMvBnrmEKc
710873746345742336,2016-03-18 17:01:23,"To Pied Piper’s past, present...and future? #SiliconValleyHBO premieres April 24. https://t.co/o5BuxMiT3c"
709848800765026306,2016-03-15 21:08:37,RT @nerdist: The cast of #SiliconValley on season 3 and becoming a scooter gang: https://t.co/naSsSphXB6 #SXSW2016 #saloon https://t.co/ew1…
709404002497249281,2016-03-14 15:41:08,"RT @GameOfThrones: Become no one. House @MartinStarr of @SiliconHBO joined #TheHallofFaces at #SXSWesteros.
https://t.co/p6JqYdZudL"
709403987850747904,2016-03-14 15:41:05,"RT @GameOfThrones: Making #SXSWesteros a better place. House @Middleditch of @SiliconHBO joined #TheHallofFaces at #SXSW.
https://t.co/a0xF…"
709016317529948160,2016-03-13 14:00:37,"Head to the @mashable house [610 E 6th St, Austin] from 11-2pm to help humanity thrive like the #SiliconValley cast.
https://t.co/o6yZmQqUZJ"
708864739066179584,2016-03-13 03:58:18,RT @dannysullivan: Love the @SiliconHBO @Snapchat geofilter at #SXSW #SiliconValleyHBO https://t.co/QoPADYqWpE
708822771166519296,2016-03-13 01:11:32,RT @GameOfThrones: .@Middleditch from @SiliconHBO has become no one at #TheHallofFaces. #SXSWesteros #SiliconValleyHBO https://t.co/lpNpusb…
708820904101453824,2016-03-13 01:04:07,RT @GameOfThrones: All hail @SiliconHBO Executive Producer @realalecberg. #SiliconValleyHBO #TheHallofFaces https://t.co/O3L0ThGuKS
708820748186554368,2016-03-13 01:03:30,RT @GameOfThrones: .@SiliconHBO's Zach Woods sits atop the Iron Throne at #SXSWesteros. https://t.co/zdu7SNl2wk
708820681258090497,2016-03-13 01:03:14,RT @GameOfThrones: The cast of @SiliconHBO visited #SXSWesteros and usurped the Iron Throne. #TheHallofFaces #SiliconValleyHBO https://t.co…
708820660685029376,2016-03-13 01:03:09,RT @GameOfThrones: Making the world a better place. House Middleditch usurps the Iron Throne. #SXSWesteros #SiliconValleyHBO https://t.co/g…
708806347773468672,2016-03-13 00:06:16,"That wraps it up at the #SXSiliconValley panel. The new season premieres April 24 on @HBO. #SiliconValleyHBO
https://t.co/snLKr5HC7z"
708802270247276545,2016-03-12 23:50:04,"""Being on the roof is based on a real thing."" -@realalecberg on Big Head's job inspiration  #SXSiliconValley"
708801157976563712,2016-03-12 23:45:39,RT @mcgarrahjessee: The cast of @SiliconHBO is just as funny in person as they are on TV. #SXSiliconValley https://t.co/NMlO6JNZKv
708799879020019712,2016-03-12 23:40:34,"""Watching you guys win and win is just not fun TV."" -@realalecberg on Pied Piper's many obstacles #SXSiliconValley"
708799276474720257,2016-03-12 23:38:11,"""We rev each other up. We're like old-timey cars."" - @Middleditch on being on set with his costars #SXSiliconValley"
708799051458682880,2016-03-12 23:37:17,RT @matthewkelly: Dying of laughter watching the cast of @SiliconHBO at #SXSW2016. Amazing way to end day 2! https://t.co/qvVYUVzzh9
708797962806136832,2016-03-12 23:32:57,"RT @Somerlea: Q&amp;A with @SiliconHBO crew, obviously hilarious. #SXSW2016 https://t.co/8INEyEq1yX"
708797942392430592,2016-03-12 23:32:52,RT @JohnKoches: Loving this @SiliconHBO panel @sxsw. That sneak peak of season 3 was awesome! #SXSW https://t.co/wpX7Aeuvno
708797549541400576,2016-03-12 23:31:19,"""It's these crazy, rich people who can act on any impulse &amp; a lot of their impulses are bats**t."" -@realalecberg #SXSiliconValley"
708796835784069120,2016-03-12 23:28:29,"""People like to be made fun of, but only if it's accurate. They feel known."" - Zach Woods on the tech community #SXSiliconValley"
708796352562470912,2016-03-12 23:26:33,"RT @nicolepasteur: Art imitates life. @SiliconHBO cast, creators discuss the tech and startups that inspire their ""fiction."" #SXSW2016 http…"
708796028456017921,2016-03-12 23:25:16,"""Their sexual magnetism is only exceeded by their intellectual felicity."" -Zach Woods on @MikeJudge &amp; @realalecberg #sxsiliconvalley"
708794889736032257,2016-03-12 23:20:45,RT @dannybenavides: Cast of @SiliconHBO just took the stage. #sxsw #SXSWInteractive https://t.co/kVF0QU0ygQ
708794801777344513,2016-03-12 23:20:24,"RT @decider: ""The tech world has made it very easy for us,"" @MikeJudge on the satire of @SiliconHBO at #SXSW panel"
708794165425938432,2016-03-12 23:17:52,"""We have to get enough money to flush out our characters. For art."" - Josh Brener on going ""method"" #SXSiliconValley"
708793953382891520,2016-03-12 23:17:01,RT @decider: Just watched two scenes from season 3 @SiliconHBO at #SXSW. The future has robot deer and free mustache rides? -- @thecomicsco…
708793829839675392,2016-03-12 23:16:32,"""We have such an excellently crafted show &amp; so exquisitely executed... to cover my mistakes."" -@Middleditch #SXSiliconValley"
708793679838773248,2016-03-12 23:15:56,RT @sotheresthis: Listening to Mike Judge and the cast of Silicon Valley #SXSW #SiliconValleyHBO #hbo https://t.co/EoWLFOrRe5
708793142569336832,2016-03-12 23:13:48,"#SiliconValleyHBO stars @Middleditch, @MartinStarr, Zach Woods &amp; Executive Producers @MikeJudge &amp; @RealAlecBerg are here. #SXSiliconValley"
708792813740134400,2016-03-12 23:12:30,"We're live at the #SXSiliconValley ""Making the World a Better Place."" panel. Follow along for live coverage. https://t.co/gXkZQamazh"
708785972494917632,2016-03-12 22:45:19,RT @sxsw: .@SiliconHBO @realalecberg @kumailn @MartinStarr @MikeJudge @StevenLeckart @Middleditch &amp; Z. Woods 5p #SiliconValley https://t.co…
708778799987630080,2016-03-12 22:16:49,RT @MashableEvents: The cast of @SiliconHBO stopped by the Mashable House #MashSXSW https://t.co/3FauQWQYVW
708776580940763136,2016-03-12 22:07:59,RT @nerdist: The awesome guys of #SiliconValleyHBO stopping by our #Saloon stage @bangersaustin! @siliconhbo #SXSW https://t.co/r9yylMp2gJ
708743013363798017,2016-03-12 19:54:36,Helping humanity thrive one bus at a time in Austin. #SiliconValleyHBO https://t.co/ypvxUOYg0k
708729411130929152,2016-03-12 19:00:33,"Don't miss the #SiliconValley cast and creators chat about improving the world tonight at 5PM [Room 18ABCD, Austin Convention Center]."
708711647909699584,2016-03-12 17:49:58,RT @robynpeterson: Helping humanity thrive. @SiliconHBO #PiedPiper #MashSXSW https://t.co/utTG8iOaxA
708680898661720064,2016-03-12 15:47:47,@patrishajayca Season 3 arrives April 24 on @HBO.
708680014233993217,2016-03-12 15:44:16,Visit the Pied Piper lounge at the @mashable House [610 E 6th Street in Austin] today from 12-5pm. #SiliconValleyHBO https://t.co/6pqTahcEaq
708481109990973441,2016-03-12 02:33:54,RT @thebeff: If this cinemagraph isn't literally thriving idk what is. #MashSXSW x @SiliconHBO https://t.co/q2IrFgRRde
708444931560488961,2016-03-12 00:10:08,RT @JoannaPopper: Slightly obsessed with all things @SiliconHBO at #SXSW2016 @SusanAmat #siliconvalleyHBO #HelpingHumanityThrive https://t.…
708389480978378753,2016-03-11 20:29:48,The Pied Piper lounge is now open until 5pm at the @mashable House [610 E. 6th Avenue] in Austin. #SiliconValleyHBO https://t.co/BVsfWThGPr
708362959756648448,2016-03-11 18:44:25,"RT @GameOfThrones: It's official. 
@SiliconHBO's Josh Brener has joined #TheHallofFaces. https://t.co/1pq5cBUKZy"
708352586823368704,2016-03-11 18:03:11,RT @GameOfThrones: Josh Brener from @SiliconHBO stopped by #TheHallofFaces to claim his spot on the Iron Throne. #SXSWesteros https://t.co/…
708321794634022913,2016-03-11 16:00:50,"Help humanity thrive at the @mashable House, open today at 12pm at 610 E. 6th Avenue in Austin. #SiliconValleyHBO https://t.co/GppGRw5YNw"
707239288736456705,2016-03-08 16:19:20,RT @nerdist: Here's the full schedule of cool guests coming by @nerdist's #SXSW #Saloon! March 11-13 @BangersAustin. 🍻 Join us! https://t.c…
705414900089229313,2016-03-03 15:29:52,Ready for the #GIFparty. #SiliconValley https://t.co/FTLLSNkxeO
702243498448265216,2016-02-23 21:27:51,RT @AmandaCCrew: . @SiliconHBO 3.0 - da whole gang. 👬👫 https://t.co/2jvCNZzcOe
700787777927905280,2016-02-19 21:03:20,"A brand new season of #SiliconValley premieres Sunday, April 24.
https://t.co/OYtazM1TS1"
700463102232543232,2016-02-18 23:33:12,"RT @kumailn: Tune in for season 3 of Silicon Valley, April 24th. @SiliconHBO @HBO https://t.co/JVqhtsB1Yn"
699975081506775040,2016-02-17 15:13:58,"RT @MikeJudge: Me directing @kumailn. I'm directing him to the bathroom. Straight down the hall to the left. Season 3, April 24! https://t.…"
699741264472895489,2016-02-16 23:44:52,The #SiliconValley cast and creators are headed to #SXSW: https://t.co/7teMMaPa5A https://t.co/c6J1feVrfM
698192167957827585,2016-02-12 17:09:19,"RT @AmandaCCrew: 04.24.16 - Are you ready?  

@SiliconHBO @Hbo https://t.co/PqaCghcSUE"
697955942491668481,2016-02-12 01:30:38,RT @meganamram: here's the 1st ep of @SiliconHBO season 3! eps this year are only 30 sec long! lol jk it's a teaser idiots haha lol: https:…
697938749011976192,2016-02-12 00:22:19,"RT @MartinStarr: On your mark, get set, laugh!  https://t.co/yw00kuKPBZ https://t.co/pt9Pd5w46g"
697891527104860160,2016-02-11 21:14:40,RT @kumailn: Silicon Valley. Season 3. April 24th. Get about it. @SiliconHBO @HBO.  https://t.co/YxAZf9SUpQ
697873057541586944,2016-02-11 20:01:17,"#SiliconValley Season 3 premieres Sunday, April 24 - it’s a deal.
https://t.co/F8iOkBEKy2"
692112718040584194,2016-01-26 22:31:45,RT @Henlips: Thanking the folks at Silicon Valley @SiliconHBO for giving me the Ponytail I've longed for since the early 90's: https://t.co…
687425393532493824,2016-01-14 00:06:00,Congratulations to @MikeJudge on his #DGAAwards nomination for #SiliconValley. https://t.co/TMrIFvbZ2q
686547948331790336,2016-01-11 13:59:20,RT @HBOPR: .@Middleditch says @SiliconHBO Season 3 is full of surprises. 4/24 @HBO https://t.co/vU3t3FxcZ8
686547923535040512,2016-01-11 13:59:15,RT @HBOPR: .@SiliconHBO's @kumailn says Season 3 will be the best season yet! Stay tuned for the debut on April 24 https://t.co/A9x9Kf4nqv
685245182489526272,2016-01-07 23:42:37,"#SiliconValley Season 3 premieres April 24th on @HBO.

@Middleditch https://t.co/x8iUjN9Ekt"
685244002661183488,2016-01-07 23:37:56,"RT @HBO: BREAKING: @GameOfThrones, @VeepHBO, and @SiliconHBO return to #HBO on April 24th.
#TCA16 https://t.co/N0vTVtcJIP"
682969640654340096,2016-01-01 17:00:25,Happy New Year! #SiliconValley https://t.co/CZbg4zFTrq
677293622430072832,2015-12-17 01:05:57,".@Kumailn is hacking Day 10 of #12DaysofHBONOW so you can gift a free episode of @SiliconHBO https://t.co/jfD9yQMdHb
https://t.co/stU21iA8x5"
677216733711589377,2015-12-16 20:00:26,Incubate on this: Gift your friends free episode of @SiliconHBO for the #12DaysofHBONOW. https://t.co/jfD9yQMdHb https://t.co/Wk58BThMe9
677146352271368192,2015-12-16 15:20:45,"RT @hbonow: A great gift from tip-to-tip. 
Give a free episode of @SiliconHBO for the #12daysofHBONOW. 

https://t.co/Xa4SucLYlO
https://t.…"
674961792649535489,2015-12-10 14:40:06,Congratulations to the cast and crew of @SiliconHBO on their Best Comedy TV Series #GoldenGlobes nomination. https://t.co/jM4ouAffS2
674946637429669888,2015-12-10 13:39:52,RT @HBO: Congratulations to the cast and crew of @SiliconHBO and @VeepHBO on their Best Comedy TV Series #GoldenGlobes nominations this mor…
674598591906848768,2015-12-09 14:36:52,RT @kumailn: Hey thanks!!!! https://t.co/ISKojMVYD7
673998010964189185,2015-12-07 22:50:22,"RT @hbonow: Need a gift idea? We've got 12. 🎁

#12DaysofHBONOW
https://t.co/HXHapEmJ4o"
673694744397152262,2015-12-07 02:45:18,"RT @HBO: 2015 has been magical. 
Here's what's coming to @HBO in 2016.
https://t.co/FzdLPuDgYW"
672842537917370368,2015-12-04 18:18:56,Congrats to the #SiliconValley writers on their WGA nominations. cc: @MikeJudge @realalecberg https://t.co/H8e34s03bM
664845079710973952,2015-11-12 16:39:53,RT @nottjmiller: Silicon Valley season 3 encapsulated. https://t.co/2YP5zYQ5lH
664160955031494656,2015-11-10 19:21:25,RT @kumailn: #tbt to the time we annoyed Mark Zuckerberg. https://t.co/zN00rCn8uW
663374102313455616,2015-11-08 15:14:45,"RT @HBO: Today, we honor our birthday with a fun @Twitter surprise. 
Head to our profiles for the celebration. 🎈 https://t.co/Uytso29B8q"
661918412914954240,2015-11-04 14:50:22,RT @FunnyAsianDude: Jian Yang transformation complete. @SiliconHBO #siliconhbo #siliconvalley #jianyang https://t.co/MIz5JP6FO7
660950276166258689,2015-11-01 22:43:20,RT @FunnyAsianDude: Jian Yang &amp; Erlich r back for S3 Silicon Valley @nottjmiller @MikeJudge @SiliconHBO #jianyang #siliconvalley https://t.…
660210923689410560,2015-10-30 21:45:24,RT @AmandaCCrew: A picture of us taking a picture &amp; the picture we took within that picture while we film a picture show. https://t.co/itTz…
659858554728353792,2015-10-29 22:25:13,RT @IamSuzanneCryer: Check it out. Laurie's not in loafers in 301. Must be a party going on. #siliconvalleyhbo @SiliconHBO https://t.co/YXk…
659816372768215040,2015-10-29 19:37:36,RT @MikeJudge: It's our first day of shooting Season 3 of Silicon Valley. And I'm getting a special feeling. @SiliconHBO. https://t.co/DS3H…
659789101525311489,2015-10-29 17:49:14,RT @kumailn: Please welcome Stephen @Tobolowsky to our @SiliconHBO family. It is a thrill &amp; a privilege to work with you.
659785556126212096,2015-10-29 17:35:09,RT @Deadline: #SiliconValley casts Stephen Tobolowsky in recurring role https://t.co/PdBRieQMr5 https://t.co/dxhgHot97o
651875923369816064,2015-10-07 21:45:06,"RT @Recode: Next Starring Role for Dick Costolo: Telling ""Silicon Valley"" About Silicon Valey http://t.co/Fo0SSNyR7s http://t.co/5qf45t4RN6"
